BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0002577	BGC0002577	Lactococcus lactis strain LMGT 2081 lactococcin G gene locus, complete sequence	RiPP-like	RiPPs	Lactococcus lactis	Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus
BGC0002579	BGC0002579	Carnobacterium piscicola transposase, bacteriocin, histidine protein kinase, ATP dependent transloactor, accessory protein, and carnobacteriocin B2 genes, complete cds	RiPP-like	RiPPs	Carnobacterium maltaromaticum	Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium
BGC0002580	BGC0002580	Lactococcus cremoris strain 9B4 lactococcin MN gene cluster, partial sequence	RiPP-like	RiPPs	Lactococcus cremoris	Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus
BGC0002583	BGC0002583	Streptococcus mutans UA159, complete genome	RaS-RiPP	RiPPs	Streptococcus mutans UA159	Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
BGC0002584	BGC0002584	Streptomyces sp. FXJ1.264 putative azolemycin biosynthetic gene cluster, complete sequence	LAP	RiPPs	Streptomyces sp. FXJ1.264	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002585	BGC0002585	Streptococcus uberis ubericin K bacteriocin gene cluster, complete sequence	RiPP-like	RiPPs	Streptococcus uberis	Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
BGC0002586	BGC0002586	Lactiplantibacillus plantarum strain A-1 plasmid pA1_ASM1, complete sequence	glycocin	RiPPs	Lactiplantibacillus plantarum	Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus
BGC0002626	BGC0002626	MAG: Nostoc sp. TH1S01 contig-206-p2, whole genome shotgun sequence	microviridin	RiPPs	Nostoc sp. TH1S01	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0002627	BGC0002627	Oscillatoria sp. PCC 6506 whole genome shotgun sequence, Contig412	proteusin.lanthipeptide-class-ii	RiPPs	Kamptonema sp. PCC 6506	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Microcoleaceae,Kamptonema
BGC0002629	BGC0002629	MAG: Limnothrix sp. CACIAM 69d NODE_25_length_85613_cov_14.620464, whole genome shotgun sequence	cyanobactin	RiPPs	Limnothrix sp. CACIAM 69d	Bacteria,Cyanobacteria,Pseudanabaenales,Pseudanabaenaceae,Limnothrix,unclassified Limnothrix
BGC0002635	BGC0002635	Actinokineospora diospyrosa strain NBRC 15665 DisA, DisB, DisC, DisD, DisT, and DisU genes, complete cds	lanthipeptide-class-i	RiPPs	Actinokineospora diospyrosa	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Actinokineospora
BGC0002640	BGC0002640	Thalassomonas actiniarum strain A5K-106 contig_1, whole genome shotgun sequence	lanthipeptide-class-i	RiPPs	Thalassomonas actiniarum	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassomonas
BGC0002663	BGC0002663	Bacillus amyloliquefaciens UMAF6639 chromosome, complete genome	lanthipeptide-class-ii	RiPPs	Bacillus amyloliquefaciens UMAF6639	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus amyloliquefaciens group
BGC0002665	BGC0002665	Pseudomonas syringae pv. maculicola str. ES4326 chromosome, complete genome	RiPP-like	RiPPs	Pseudomonas syringae pv. maculicola str. ES4326	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0002667	BGC0002667	Clostridium estertheticum strain CF004 contig00008, whole genome shotgun sequence	cyclic-lactone-autoinducer.ranthipeptide	RiPPs	Clostridium estertheticum	Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium
BGC0002668	BGC0002668	Clostridium estertheticum strain CF004 contig00035, whole genome shotgun sequence	lanthipeptide-class-i	RiPPs	Clostridium estertheticum	Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium
BGC0002669	BGC0002669	Streptomyces sp. NRRL S-87 contig3.1, whole genome shotgun sequence	lanthipeptide-class-v.thioamitides	RiPPs	Streptomyces sp. NRRL S-87	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002698	BGC0002698	Pseudophaeobacter arcticus DSM 23566 Phaar_neu_scaffold_2516677464.1, whole genome shotgun sequence	lanthipeptide-class-ii	RiPPs	Pseudophaeobacter arcticus DSM 23566	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
BGC0002699	BGC0002699	Nostoc punctiforme PCC 73102 plasmid pNPUN01, complete sequence	lanthipeptide-class-ii	RiPPs	Nostoc punctiforme PCC 73102	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0002700	BGC0002700	Bacillus nakamurai strain NRRL B-41092 Bacillus-sp-B-41092_contig_16, whole genome shotgun sequence	lanthipeptide-class-iii	RiPPs	Bacillus nakamurai	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0002701	BGC0002701	Paenibacillus thiaminolyticus strain NRRL B-4156 Ga0138519_137, whole genome shotgun sequence	lanthipeptide-class-iii	RiPPs	Paenibacillus thiaminolyticus	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0002703	BGC0002703	Halorussus salinus strain YJ-37-H Scaffold1, whole genome shotgun sequence	lanthipeptide-class-ii	RiPPs	Halorussus salinus	Archaea,Euryarchaeota,Stenosarchaea group,Halobacteria,Halobacteriales,Halobacteriaceae,Halorussus
BGC0002704	BGC0002704	Halorussus salinus strain YJ-37-H Scaffold6_1, whole genome shotgun sequence	lanthipeptide-class-ii	RiPPs	Halorussus salinus	Archaea,Euryarchaeota,Stenosarchaea group,Halobacteria,Halobacteriales,Halobacteriaceae,Halorussus
BGC0002747	BGC0002747	Lentinula edodes strain Le(Bin) 0899 ss11 C8R40scaffold_10, whole genome shotgun sequence	fungal-RiPP	RiPPs	Lentinula edodes	Eukaryota,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Agaricomycetidae,Agaricales,Omphalotaceae,Lentinula
CR11_contigs.fa_antismash_contig00002.region003	contig00002	contig00002 len=800477 cov=12.9 corr=0 origname=NODE_2_length_800477_cov_12.865368_pilon sw=shovill-spades/1.1.0 date=20220624	RiPP-like	RiPPs		
CR11_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=103798 cov=9.5 corr=0 origname=NODE_3_length_103798_cov_9.526994_pilon sw=shovill-spades/1.1.0 date=20220624	cyclic-lactone-autoinducer	RiPPs		
CR41_contigs.fa_antismash_contig00023.region001	contig00023	contig00023 len=41638 cov=13.2 corr=0 origname=NODE_23_length_41638_cov_13.206633_pilon sw=shovill-spades/1.1.0 date=20220624	cyclic-lactone-autoinducer	RiPPs		
CR42_contigs.fa_antismash_contig00027.region001	contig00027	contig00027 len=41923 cov=6.0 corr=0 origname=NODE_27_length_41923_cov_5.955495_pilon sw=shovill-spades/1.1.0 date=20220624	cyclic-lactone-autoinducer	RiPPs		
ERR3376858.1.fa_antismash_k141_19469.region001	k141_19469	k141_19469	redox-cofactor	RiPPs		
ERR3376858.1.fa_antismash_k141_35128.region001	k141_35128	k141_35128	RiPP-like	RiPPs		
ERR3376858.1.fa_antismash_k141_73916.region001	k141_73916	k141_73916	RiPP-like	RiPPs		
ERR3376858.2.fa_antismash_k141_33987.region001	k141_33987	k141_33987	RRE-containing	RiPPs		
ERR3376859.5.fa_antismash_k141_101638.region001	k141_101638	k141_101638	RiPP-like	RiPPs		
ERR3376859.5.fa_antismash_k141_54440.region001	k141_54440	k141_54440	RiPP-like	RiPPs		
ERR3376859.5.fa_antismash_k141_93323.region001	k141_93323	k141_93323	redox-cofactor.NRP-metallophore.NRPS	Others		
ERR3376861.4.fa_antismash_k141_56626.region001	k141_56626	k141_56626	RRE-containing	RiPPs		
ERR3376862.6.fa_antismash_k141_25965.region001	k141_25965	k141_25965	redox-cofactor	RiPPs		
ERR3376862.6.fa_antismash_k141_33133.region001	k141_33133	k141_33133	RiPP-like	RiPPs		
ERR3376862.6.fa_antismash_k141_49146.region001	k141_49146	k141_49146	RiPP-like	RiPPs		
ERR3376864.4.fa_antismash_k141_17035.region001	k141_17035	k141_17035	RiPP-like	RiPPs		
ERR3376864.4.fa_antismash_k141_39755.region001	k141_39755	k141_39755	redox-cofactor	RiPPs		
ERR3376864.4.fa_antismash_k141_64839.region001	k141_64839	k141_64839	RiPP-like	RiPPs		
ERR4065CAT_bins.1.fa_antismash_k141_41040.region001	k141_41040	k141_41040	microviridin	RiPPs		
ERR4065CAT_bins.1.fa_antismash_k141_43676.region001	k141_43676	k141_43676	RiPP-like	RiPPs		
ERR4065CAT_bins.1.fa_antismash_k141_7125.region001	k141_7125	k141_7125	proteusin	RiPPs		
ERR4065CAT_bins.1.fa_antismash_k141_7708.region001	k141_7708	k141_7708	RiPP-like	RiPPs		
ERR4065CAT_bins.2.fa_antismash_k141_51844.region001	k141_51844	k141_51844	RiPP-like	RiPPs		
ERR4065CAT_bins.2.fa_antismash_k141_54455.region001	k141_54455	k141_54455	RiPP-like	RiPPs		
ERR4065CAT_bins.3.fa_antismash_k141_19084.region001	k141_19084	k141_19084	ranthipeptide	RiPPs		
ERR4065CAT_bins.3.fa_antismash_k141_27997.region001	k141_27997	k141_27997	RiPP-like	RiPPs		
ERR4065CAT_bins.3.fa_antismash_k141_37479.region001	k141_37479	k141_37479	RiPP-like	RiPPs		
ERR4065CAT_bins.3.fa_antismash_k141_48499.region001	k141_48499	k141_48499	redox-cofactor	RiPPs		
ERR4065CAT_bins.3.fa_antismash_k141_50264.region001	k141_50264	k141_50264	RiPP-like	RiPPs		
GV18_marked.15.fa_antismash_k141_844887.region001	k141_844887	k141_844887	thiopeptide	RiPPs		
HN003_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=348912 cov=28.1 corr=0 origname=NODE_6_length_348912_cov_28.114263_pilon sw=shovill-spades/1.1.0 date=20220624	redox-cofactor	RiPPs		
HN003_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=306061 cov=34.1 corr=0 origname=NODE_8_length_306061_cov_34.066419_pilon sw=shovill-spades/1.1.0 date=20220624	thiopeptide	RiPPs		
HN007_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=230290 cov=35.0 corr=0 origname=NODE_9_length_230290_cov_35.026141_pilon sw=shovill-spades/1.1.0 date=20220624	thiopeptide	RiPPs		
HN010_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=165209 cov=45.6 corr=0 origname=NODE_7_length_165209_cov_45.609062_pilon sw=shovill-spades/1.1.0 date=20220624	redox-cofactor	RiPPs		
HN010_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=104042 cov=34.5 corr=0 origname=NODE_10_length_104042_cov_34.513716_pilon sw=shovill-spades/1.1.0 date=20220624	lanthipeptide-class-ii	RiPPs		
HN019_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=2243839 cov=28.7 corr=0 origname=NODE_1_length_2243839_cov_28.712935_pilon sw=shovill-spades/1.1.0 date=20220624	redox-cofactor	RiPPs		
HN019_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=2243839 cov=28.7 corr=0 origname=NODE_1_length_2243839_cov_28.712935_pilon sw=shovill-spades/1.1.0 date=20220624	thiopeptide	RiPPs		
HN020_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=818565 cov=35.0 corr=0 origname=NODE_1_length_818565_cov_35.000982_pilon sw=shovill-spades/1.1.0 date=20220624	RiPP-like	RiPPs		
HN020_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=201282 cov=32.4 corr=0 origname=NODE_6_length_201282_cov_32.418947_pilon sw=shovill-spades/1.1.0 date=20220624	RiPP-like.NI-siderophore	Others		
HN020_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=130250 cov=33.4 corr=0 origname=NODE_9_length_130250_cov_33.369013_pilon sw=shovill-spades/1.1.0 date=20220624	RiPP-like	RiPPs		
HN022_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1575888 cov=26.2 corr=0 origname=NODE_1_length_1575888_cov_26.158552_pilon sw=shovill-spades/1.1.0 date=20220624	redox-cofactor	RiPPs		
HN022_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=1575888 cov=26.2 corr=0 origname=NODE_1_length_1575888_cov_26.158552_pilon sw=shovill-spades/1.1.0 date=20220624	thiopeptide	RiPPs		
HN028_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=946278 cov=32.4 corr=0 origname=NODE_1_length_946278_cov_32.413536_pilon sw=shovill-spades/1.1.0 date=20220624	thiopeptide	RiPPs		
HN034_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1124328 cov=33.1 corr=0 origname=NODE_1_length_1124328_cov_33.091570_pilon sw=shovill-spades/1.1.0 date=20220624	RiPP-like	RiPPs		
HN034_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1124328 cov=33.1 corr=0 origname=NODE_1_length_1124328_cov_33.091570_pilon sw=shovill-spades/1.1.0 date=20220624	redox-cofactor.NRP-metallophore.NRPS	Others		
HN037_contigs.fa_antismash_contig00005.region002	contig00005	contig00005 len=287192 cov=27.7 corr=0 origname=NODE_5_length_287192_cov_27.689788_pilon sw=shovill-spades/1.1.0 date=20220624	thiopeptide	RiPPs		
HN039_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=3038306 cov=31.4 corr=0 origname=NODE_1_length_3038306_cov_31.375817_pilon sw=shovill-spades/1.1.0 date=20220624	thiopeptide	RiPPs		
HN039_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=3038306 cov=31.4 corr=0 origname=NODE_1_length_3038306_cov_31.375817_pilon sw=shovill-spades/1.1.0 date=20220624	redox-cofactor	RiPPs		
HN041_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1365909 cov=32.7 corr=0 origname=NODE_1_length_1365909_cov_32.675369_pilon sw=shovill-spades/1.1.0 date=20220624	redox-cofactor.NRP-metallophore.NRPS	Others		
HN041_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1365909 cov=32.7 corr=0 origname=NODE_1_length_1365909_cov_32.675369_pilon sw=shovill-spades/1.1.0 date=20220624	RiPP-like	RiPPs		
HN047_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=143051 cov=40.5 corr=0 origname=NODE_9_length_143051_cov_40.532251_pilon sw=shovill-spades/1.1.0 date=20220624	RiPP-like.NAPAA	Others		
HN047_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=133726 cov=38.9 corr=0 origname=NODE_11_length_133726_cov_38.901703_pilon sw=shovill-spades/1.1.0 date=20220624	RiPP-like	RiPPs		
HN049_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=255635 cov=39.0 corr=0 origname=NODE_8_length_255635_cov_38.981622_pilon sw=shovill-spades/1.1.0 date=20220624	thiopeptide	RiPPs		
HN059_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=653930 cov=31.3 corr=0 origname=NODE_2_length_653930_cov_31.340896_pilon sw=shovill-spades/1.1.0 date=20220624	RiPP-like	RiPPs		
HN059_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=496586 cov=31.4 corr=0 origname=NODE_3_length_496586_cov_31.392330_pilon sw=shovill-spades/1.1.0 date=20220624	redox-cofactor.NRP-metallophore.NRPS	Others		
HN065_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=255858 cov=26.6 corr=0 origname=NODE_8_length_255858_cov_26.563487_pilon sw=shovill-spades/1.1.0 date=20220624	thiopeptide	RiPPs		
HN067_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=99203 cov=34.4 corr=0 origname=NODE_12_length_99203_cov_34.358959_pilon sw=shovill-spades/1.1.0 date=20220624	RiPP-like	RiPPs		
HN067_contigs.fa_antismash_contig00016.region001	contig00016	contig00016 len=84377 cov=33.7 corr=0 origname=NODE_16_length_84377_cov_33.742981_pilon sw=shovill-spades/1.1.0 date=20220624	RiPP-like	RiPPs		
HN067_contigs.fa_antismash_contig00023.region001	contig00023	contig00023 len=42650 cov=29.4 corr=0 origname=NODE_23_length_42650_cov_29.398411_pilon sw=shovill-spades/1.1.0 date=20220624	redox-cofactor	RiPPs		
HN068_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=373175 cov=36.9 corr=0 origname=NODE_4_length_373175_cov_36.878219_pilon sw=shovill-spades/1.1.0 date=20220624	RiPP-like.NAPAA	Others		
HN068_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=316812 cov=31.5 corr=0 origname=NODE_5_length_316812_cov_31.527643_pilon sw=shovill-spades/1.1.0 date=20220624	RiPP-like	RiPPs		
HN069_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=269242 cov=29.4 corr=0 origname=NODE_8_length_269242_cov_29.393240_pilon sw=shovill-spades/1.1.0 date=20220625	thiopeptide	RiPPs		
HN071_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=99203 cov=29.4 corr=0 origname=NODE_12_length_99203_cov_29.355437_pilon sw=shovill-spades/1.1.0 date=20220625	RiPP-like	RiPPs		
HN071_contigs.fa_antismash_contig00016.region001	contig00016	contig00016 len=84377 cov=30.2 corr=0 origname=NODE_16_length_84377_cov_30.227280_pilon sw=shovill-spades/1.1.0 date=20220625	RiPP-like	RiPPs		
HN071_contigs.fa_antismash_contig00023.region001	contig00023	contig00023 len=42650 cov=27.6 corr=0 origname=NODE_23_length_42650_cov_27.558006_pilon sw=shovill-spades/1.1.0 date=20220625	redox-cofactor	RiPPs		
HN073_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=269242 cov=28.0 corr=0 origname=NODE_7_length_269242_cov_28.027619_pilon sw=shovill-spades/1.1.0 date=20220625	thiopeptide	RiPPs		
HN079_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=183072 cov=34.1 corr=0 origname=NODE_11_length_183072_cov_34.069425_pilon sw=shovill-spades/1.1.0 date=20220625	thiopeptide	RiPPs		
HN087_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=269242 cov=44.1 corr=0 origname=NODE_6_length_269242_cov_44.145260_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide	RiPPs		
HN091_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=269242 cov=39.8 corr=0 origname=NODE_6_length_269242_cov_39.774898_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide	RiPPs		
HN093_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=99203 cov=35.7 corr=0 origname=NODE_12_length_99203_cov_35.726224_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
HN093_contigs.fa_antismash_contig00016.region001	contig00016	contig00016 len=84377 cov=37.1 corr=0 origname=NODE_16_length_84377_cov_37.074004_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
HN093_contigs.fa_antismash_contig00025.region001	contig00025	contig00025 len=42650 cov=36.4 corr=0 origname=NODE_25_length_42650_cov_36.429653_pilon sw=shovill-spades/1.1.0 date=20220828	redox-cofactor	RiPPs		
HN099_contigs.fa_antismash_contig00013.region001	contig00013	contig00013 len=99203 cov=27.6 corr=0 origname=NODE_13_length_99203_cov_27.613450_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
HN099_contigs.fa_antismash_contig00017.region001	contig00017	contig00017 len=84376 cov=28.6 corr=0 origname=NODE_17_length_84376_cov_28.639862_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
HN099_contigs.fa_antismash_contig00024.region001	contig00024	contig00024 len=45043 cov=28.5 corr=0 origname=NODE_24_length_45043_cov_28.530980_pilon sw=shovill-spades/1.1.0 date=20220828	redox-cofactor	RiPPs		
HN100_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=255769 cov=34.1 corr=0 origname=NODE_8_length_255769_cov_34.058367_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide	RiPPs		
HN105_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=226098 cov=31.7 corr=0 origname=NODE_7_length_226098_cov_31.697252_pilon sw=shovill-spades/1.1.0 date=20220828	redox-cofactor	RiPPs		
HN105_contigs.fa_antismash_contig00010.region002	contig00010	contig00010 len=172012 cov=30.6 corr=0 origname=NODE_10_length_172012_cov_30.567274_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
HN109_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=249969 cov=29.5 corr=0 origname=NODE_8_length_249969_cov_29.537809_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide	RiPPs		
HN110_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=230276 cov=32.9 corr=0 origname=NODE_9_length_230276_cov_32.914735_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide	RiPPs		
HN117_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=895517 cov=39.2 corr=0 origname=NODE_1_length_895517_cov_39.235419_pilon sw=shovill-spades/1.1.0 date=20220625	thiopeptide	RiPPs		
