BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0001800	BGC0001800	Candidatus Entotheonella serta isolate TSWB1 polyketide synthase (tnaA), polyketide synthase (tnaB), polyketide synthase / nonribosomal peptide synthase hybrid (tnaC), putative dioxygenase (tnaD), putative nonribosomal peptide synthase (tnaE), nonribosomal peptide synthase (tnaF), putative monooxygenase (tnaG), nonribosomal peptide synthase-like protein (tnaE), glycosyltransferase (tnaI), DUF2063-containing hypothetical protein, hypothetical protein, putative dehydrogenase, and transport protein genes, complete cds; and transport protein gene, partial cds	RiPP-like.NRPS.T1PKS	Others	Candidatus Entotheonella serta	Bacteria,Nitrospinae/Tectomicrobia group,Candidatus Tectomicrobia,Candidatus Entotheonella
BGC0001808	BGC0001808	Streptomyces diastatochromogenes toyocamycin biosynthesis gene cluster, complete sequence	nucleoside	Others	Streptomyces diastatochromogenes	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001809	BGC0001809	Bacillus thuringiensis serovar chinensis CT-43 plasmid pCT281, complete sequence		Others	Bacillus thuringiensis serovar chinensis CT-43	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus group
BGC0001810	BGC0001810	Polymorphospora rubra DNA, thgA, thgB, thgC, thgD, thgE, thgF, thgG, thgH, thgI, thgJ, thgK, thgL trehangelin biosynthetic gene cluster, strain: K07-0510		Others	Polymorphospora rubra	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Polymorphospora
BGC0001814	BGC0001814	Streptomyces sp. KCB13F003	NRPS.betalactone	Others	Streptomyces sp. KCB13F003	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001817	BGC0001817	UNVERIFIED: Streptomyces sp. WAC2288 vancosamine biosynthesis gene cluster, partial sequence		Others	Streptomyces sp. WAC2288	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001847	BGC0001847	Erwinia carotovora CarR (carR), CarA (carA), CarB (carB), CarC (carC), CarD (carD), CarE (carE), CarF (carF), CarG (carG), CarH (carH), KduI (kduI), KdgT (kdgT), and RexZ (rexZ) genes, complete cds	blactam	Others	Pectobacterium carotovorum	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium
BGC0001850	BGC0001850	Streptomyces sp. F001 ILLPAC_007, whole genome shotgun sequence		Others	Streptomyces sp. F001	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001851	BGC0001851	Streptomyces erythrochromogenes strain NRRL B-2112 contig4.1, whole genome shotgun sequence	oligosaccharide.T2PKS	Others	Streptomyces erythrochromogenes	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001852	BGC0001852	Streptomyces sp. NRRL S-378 contig2.1, whole genome shotgun sequence	oligosaccharide.T2PKS	Others	Streptomyces sp. NRRL S-378	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001859	BGC0001859	Pseudomonas syringae strain PB-5123 fosfomycin biosynthetic gene cluster, complete sequence	phosphonate	Others	Pseudomonas syringae	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001864	BGC0001864	Listeria monocytogenes SLCC2540, complete sequence		Others	Listeria monocytogenes SLCC2540	Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria
BGC0001868	BGC0001868	Xenorhabdus szentirmaii DSM 16338 Xsze_2, whole genome shotgun sequence	phenazine	Others	Xenorhabdus szentirmaii DSM 16338	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus
BGC0001869	BGC0001869	Xenorhabdus szentirmaii DSM 16338 Xsze_2, whole genome shotgun sequence	phenazine	Others	Xenorhabdus szentirmaii DSM 16338	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus
BGC0001870	BGC0001870	Xenorhabdus budapestensis strain DSM 16342 Xbud_1, whole genome shotgun sequence	siderophore	Others	Xenorhabdus budapestensis	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus
BGC0001872	BGC0001872	Xenorhabdus bovienii SS-2004 chromosome, complete genome	hglE-KS.PUFA	Others	Xenorhabdus bovienii SS-2004	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus
BGC0001874	BGC0001874	Aspergillus flavus strain CA28 cyclopiazonic acid gene cluster, complete sequence	indole.NRPS.T1PKS	Others	Aspergillus flavus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0001877	BGC0001877	Streptomyces sp. ISID311 NODE_1_length_870511_cov_42.204497, whole genome shotgun sequence	butyrolactone.PKS-like.oligosaccharide.T1PKS.NRPS-like	Others	Streptomyces sp. ISID311	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001879	BGC0001879	Pseudomonas fluorescens strain SF4c contig_18, whole genome shotgun sequence		Others	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001882	BGC0001882	Penicillium chrysogenum Wisconsin 54-1255 complete genome, contig Pc00c16		Others	Penicillium rubens Wisconsin 54-1255	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium,Penicillium chrysogenum species complex
BGC0001887	BGC0001887	Bacillus thuringiensis serovar huazhongensis BGSC 4BD1 chromosome, whole genome shotgun sequence		Others	Bacillus thuringiensis serovar huazhongensis BGSC 4BD1	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus group
BGC0001888	BGC0001888	Ustilago maydis 521 chromosome 7, whole genome shotgun sequence		Others	Ustilago maydis 521	Eukaryota,Fungi,Dikarya,Basidiomycota,Ustilaginomycotina,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Ustilago
BGC0001893	BGC0001893	Botrytis cinerea B05.10 chromosome BCIN08, complete sequence		Others	Botrytis cinerea B05.10	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis
BGC0001894	BGC0001894	Lactiplantibacillus plantarum strain TMW 1.1478 chromosome, complete genome		Others	Lactiplantibacillus plantarum	Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus
BGC0001896	BGC0001896	Streptomyces luteoverticillatus strain CGMCC 15060 chromosome, complete genome		Others	Streptomyces luteoverticillatus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001897	BGC0001897	Burkholderia ambifaria IOP40-10 ctg00022, whole genome shotgun sequence	hserlactone	Others	Burkholderia ambifaria IOP40-10	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia complex
BGC0001917	BGC0001917	Streptomyces nigrescens HEK616 DNA, common biosynthetic gene cluster		Others	Streptomyces nigrescens	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001924	BGC0001924	Acremonium egyptiacum F-1392 DNA, ascofuranone biosynthesis gene cluster, complete sequence		Others	Acremonium egyptiacum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Hypocreales incertae sedis,Acremonium
BGC0001925	BGC0001925	Streptomyces sp. NCIMB 40513 DNA, SB-203208 biosynthetic gene cluster, complete sequence		Others	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001928	BGC0001928	Streptomyces sp. MA37 fluorinated carboxylic acid gene cluster		Others	Streptomyces sp. MA37	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001931	BGC0001931	KR 1020180093083-A/1: CARRIMYCIN BIOSYNTHETIC GENE CLUSTER	oligosaccharide.T1PKS	Others	unidentified unclassified sequences.	
BGC0001937	BGC0001937	Streptomyces tubercidicus strain NBRC 13090 tubercidin biosynthetic gene cluster, complete sequence	nucleoside	Others	Streptomyces tubercidicus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001947	BGC0001947	Acinetobacter baumannii strain D23 FkpA (fkpA) gene, complete cds; KL53 capsule biosynthesis gene cluster, complete sequence; and Wzc (wzc), Wzb (wzb), Wza (wza), Pgm (pgm), and LldP (lldP) genes, complete cds		Others	Acinetobacter baumannii	Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter calcoaceticus/baumannii complex
BGC0001949	BGC0001949	Pseudo-nitzschia multiseries isolate 15091C3 domoic acid biosynthetic gene cluster, complete sequence		Others	Pseudo-nitzschia multiseries	Eukaryota,Sar,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyceae,Bacillariophycidae,Bacillariales,Bacillariaceae,Pseudo-nitzschia
BGC0001959	BGC0001959	Streptomyces hiroshimensis strain A18 taylorflavin biosynthetic gene cluster, complete sequence		Others	Streptomyces hiroshimensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001965	BGC0001965	Streptomyces albus subsp. chlorinus strain LW030448		Others	Streptomyces albus subsp. chlorinus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001967	BGC0001967	Streptomyces hawaiiensis strain NRRL 15010 ADEP biosynthetic gene cluster, complete sequence	ladderane.NRPS	Others	Streptomyces hawaiiensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001972	BGC0001972	Streptomyces hiroshimensis strain ATCC 53615		Others	Streptomyces hiroshimensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001974	BGC0001974	Digenea simplex kainic acid biosynthetic cluster genomic sequence		Others	Digenea simplex	Eukaryota,Rhodophyta,Florideophyceae,Rhodymeniophycidae,Ceramiales,Rhodomelaceae,Polysiphonioideae,Digenea
BGC0001975	BGC0001975	Streptomyces atratus histidine ammonia-lyase and IS481 family transposase genes, complete cds; atratumycin biosynthetic gene cluster, complete sequence; and hypothetical protein and ErfK/YbiS/YcfS/YnhG family protein genes, complete cds	ladderane.NRPS.arylpolyene.aminocoumarin	Others	Streptomyces atratus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001979	BGC0001979	Streptomyces vinaceusdrappus strain NRRL15735	oligosaccharide.PKS-like.T2PKS.betalactone	Others	Streptomyces vinaceusdrappus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces rochei group
BGC0001983	BGC0001983	Kitasatospora aureofaciens strain ATCC 31442 triacsins biosynthetic gene cluster, complete sequence	ladderane	Others	Kitasatospora aureofaciens	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Kitasatospora
BGC0001985	BGC0001985	Streptomyces candidus culture NRRL:3601 MFS transporter gene, complete cds; pyrazofurin biosynthetic gene cluster, complete sequence; and MFS transporter gene, complete cds		Others	Streptomyces candidus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001987	BGC0001987	Pseudomonas koreensis strain CI12 Contig_01, whole genome shotgun sequence		Others	Pseudomonas koreensis	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001989	BGC0001989	Kluyveromyces lactis strain NRRL Y-1140 chromosome C complete sequence		Others	Kluyveromyces lactis	Eukaryota,Fungi,Dikarya,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kluyveromyces
BGC0001990	BGC0001990	Aspergillus fumigatus Af293 chromosome 5, whole genome shotgun sequence		Others	Aspergillus fumigatus Af293	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Fumigati
BGC0001992	BGC0001992	Erwinia amylovora ATCC 49946, complete sequence		Others	Erwinia amylovora ATCC 49946	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia
BGC0001994	BGC0001994	Streptomyces cattleya NRRL 8057 = DSM 46488 plasmid pSCAT, complete sequence		Others	Streptomyces cattleya NRRL 8057 = DSM 46488	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001996	BGC0001996	Aspergillus oryzae RIB40 DNA, chromosome 8		Others	Aspergillus oryzae RIB40	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0002002	BGC0002002	Serratia fonticola strain DSM 4576 chromosome, complete genome	phenazine.NRPS-like	Others	Serratia fonticola	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia
BGC0002005	BGC0002005	Xanthomonas oryzae pv. oryzae strain PX079 chromosome, complete genome		Others	Xanthomonas oryzae pv. oryzae	Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas
BGC0002008	BGC0002008	Xenorhabdus doucetiae strain FRM16 chromosome, complete genome	arylpolyene	Others	Xenorhabdus doucetiae	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus
BGC0002010	BGC0002010	Streptomyces sp. CNB091 D581DRAFT_scaffold00015.15, whole genome shotgun sequence	phenazine.T1PKS.PKS-like	Others	Streptomyces sp. CNB091	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002014	BGC0002014	Actinobacteria bacterium OK006 ctg4, whole genome shotgun sequence	ladderane.NRPS.arylpolyene	Others	Actinobacteria bacterium OK006	Bacteria,Actinobacteria
BGC0002018	BGC0002018	Streptomyces cattleya NRRL 8057 = DSM 46488, complete sequence		Others	Streptomyces cattleya NRRL 8057 = DSM 46488	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002020	BGC0002020	Photorhabdus luminescens subsp. laumondii TTO1 complete genome		Others	Photorhabdus laumondii subsp. laumondii TTO1	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus
BGC0002031	BGC0002031	Kitasatospora setae KM-6054 DNA, complete genome		Others	Kitasatospora setae KM-6054	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Kitasatospora
BGC0002033	BGC0002033	Streptomyces ambofaciens ATCC 23877 chromosome, complete genome	oligosaccharide.T1PKS	Others	Streptomyces ambofaciens ATCC 23877	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002036	BGC0002036	Streptomyces lavendulae strain Fujisawa #8006 contig2.1, whole genome shotgun sequence	phosphonate	Others	Streptomyces lavendulae	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002039	BGC0002039	Nocardia interforma ATCC 21072		Others	Nocardia interforma ATCC 21072	Bacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia
BGC0002040	BGC0002040	Streptomyces kaniharaensis strain ATCC 21070 putative quercetin 2,3-dioxygenase PA1205 (orf-1), phosphofructokinase (cof1), oxidoreductase (cof2), SAICAR synthetase (cof3), FMN reductase (NADPH) (cof4), phthalate 4,5-dioxygenase (cof5), beta-ribofuranosylaminobenzene 5'-phosphate synthase (cof6), adenylosuccinate lyase (cof7), fumarate reductase/succinate dehydrogenase (cof8), glycine/D-amino acid oxidase (cof9), amidohydrolase (cof10), NUDIX hydrolase (cof11), S9 family peptidase (cof12), phosphoribosylglycinamide synthetase (cof13), saccharopine dehydrogenase (cof14), L-lysine N6-monooxygenase (cof15), methionine-tRNA ligase (cof16), aminotransferase (cof17), RNA polymerase, sigma-24 subunit, RpoE, ECF subfamily (cof18), phosphoglycerate dehydrogenase (cof19), adenylosuccinate synthetase (cof20), AICAR transformylase (cof21), putative monooxygenase (cof22), putative monooxygenase (cof23), MFS transporter (cof24), metal dependent phosphohydrolase (cof25), GntR family transcriptional regulator (cof26), SAICAR synthetase (cof27), short chain dehydrognase (cof28), hypothetical protein (cof29), hydrolase (cof30), and Golgi apparatus membrane protein TVP18 (orf1) genes, complete cds		Others	Streptomyces kaniharaensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002042	BGC0002042	Streptomyces venezuelae culture ATCC:14583 anthelvencin biosynthetic gene cluster, complete sequence	ectoine	Others	Streptomyces venezuelae	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002043	BGC0002043	Myxococcus xanthus DK 1622 cittilin biosynthetic gene cluster, complete sequence		Others	Myxococcus xanthus DK 1622	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0002052	BGC0002052	Streptomyces sp. strain ID38640 ectoine biosynthetic gene cluster, complete sequence	ectoine	Others	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002059	BGC0002059	TPA_exp: Xanthomonas cannabis pv. cannabis strain NCPPB 3753 spliceostatin biosynthetic gene cluster, partial sequence	transAT-PKS.NRPS.hserlactone.PKS-like	Others	Xanthomonas cannabis pv. cannabis	Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas
BGC0002068	BGC0002068	Labrenzia sp. PHM005 chromosome, complete genome	transAT-PKS.NRPS.arylpolyene	Others	Labrenzia sp. PHM005	Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Stappiaceae,Labrenzia,unclassified Labrenzia
BGC0002069	BGC0002069	Pseudomonas fluorescens strain HKI0874 c_000000000015, whole genome shotgun sequence		Others	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0002073	BGC0002073	Corynebacterium propinquum strain HSID18035 NODE_6_length_129602_cov_168.737053, whole genome shotgun sequence	siderophore	Others	Corynebacterium propinquum	Bacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium
BGC0002076	BGC0002076	Pseudomonas jessenii strain EC-S101 contig_000000000006, whole genome shotgun sequence	butyrolactone	Others	Pseudomonas jessenii	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0002078	BGC0002078	Uncultured bacterium ARIZONA omnipeptin biosynthetic gene cluster	butyrolactone.NRPS	Others	uncultured bacterium	Bacteria,environmental samples
BGC0002079	BGC0002079	Uncultured bacterium HAWAII omnipeptin biosynthetic gene cluster	butyrolactone.NRPS	Others	uncultured bacterium	Bacteria,environmental samples
BGC0002080	BGC0002080	Stieleria maiorica strain Mal15 chromosome	acyl_amino_acids	Others	Stieleria maiorica	Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Stieleria
BGC0002084	BGC0002084	Planomonospora sp. strain ID82291 YYH peptide (bytA) and putative cytochrome P450 (bytO) genes, complete cds		Others	Planomonospora sp.	Bacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Planomonospora,unclassified Planomonospora
BGC0002085	BGC0002085	Micromonospora carbonacea strain aurantiaca chromosome, complete genome	oligosaccharide.T1PKS.PKS-like	Others	Micromonospora carbonacea	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0002087	BGC0002087	Burkholderia gladioli strain 238, whole genome shotgun sequence	transAT-PKS.butyrolactone	Others	Burkholderia gladioli	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0002088	BGC0002088	Micromonospora carbonacea strain africana chromosome, complete genome	oligosaccharide.T1PKS.PKS-like	Others	Micromonospora carbonacea	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
