BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0001345	BGC0001345	Stigmatella aurantiaca myxochelin iron transport regulon, complete sequence	NRPS	NRPS	Stigmatella aurantiaca Sg a15	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Stigmatella
BGC0001346	BGC0001346	Pseudomonas fluorescens strain BW11P2 bananamide biosynthetic gene cluster, partial sequence	NRPS	NRPS	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001348	BGC0001348	Streptomyces varsoviensis strain NRRL ISP-5346 contig33.1, whole genome shotgun sequence	T1PKS	PKSI	Streptomyces varsoviensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001349	BGC0001349	Streptomyces sp. SCSIO 03032 methyltransferase and transcriptional regulator genes, complete cds; heronamide biosynthetic gene cluster, complete sequence; and hypothetical protein and transcriptional regulator genes, complete cds	T1PKS	PKSI	Streptomyces marincola	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001350	BGC0001350	Leptolyngbya sp. ISBN3-Nov-94-8 phormidolide gene cluster, complete sequence	transAT-PKS.PKS-like.T3PKS	PKSother	Leptolyngbya sp. ISBN3-Nov-94-8	Bacteria,Cyanobacteria,Pseudanabaenales,Leptolyngbyaceae,Leptolyngbya
BGC0001351	BGC0001351	Streptomyces gandocaensis strain 12620-H2 cahuitamycin gene cluster, complete sequence	NRPS	NRPS	Streptomyces gandocaensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001356	BGC0001356	Paenibacillus dendritiformis C454 PDENDC1000064, whole genome shotgun sequence	lassopeptide	RiPPs	Paenibacillus dendritiformis C454	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0001357	BGC0001357	Nostoc sp. CAVN2 caspase-like domain-containing protein gene, complete cds; and carbamidocyclophane biosynthetic gene cluster, complete sequence	T1PKS.PKS-like.T3PKS	PKSother	Nostoc sp. CAVN2	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001358	BGC0001358	Purpureocillium lilacinum isolate PLBJ-1 scaffold00002, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Purpureocillium lilacinum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Ophiocordycipitaceae,Purpureocillium
BGC0001360	BGC0001360	Penicillium roqueforti FM164 genomic scaffold, ProqFM164S05, whole genome shotgun sequence	T1PKS	PKSI	Penicillium roqueforti FM164	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0001361	BGC0001361	Serratia plymuthica 4Rx13, complete genome	terpene	Terpene	Serratia plymuthica 4Rx13	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia
BGC0001363	BGC0001363	Ralstonia solanacearum GMI1000 megaplasmid complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Ralstonia solanacearum GMI1000	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia
BGC0001364	BGC0001364	Actinomadura atramentaria DSM 43919 strain SF2197 G339DRAFT_scaffold00004.4, whole genome shotgun sequence	lanthipeptide-class-ii	RiPPs	Actinomadura atramentaria DSM 43919	Bacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura
BGC0001365	BGC0001365	Claviceps purpurea 20.1 WGS project CAGA00000000 data, contig scaffold00012, whole genome shotgun sequence	indole.NRPS	Others	Claviceps purpurea 20.1	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,Claviceps
BGC0001366	BGC0001366	UNVERIFIED: Streptomyces sp. FJS31-2 anthrabenzoxocinones biosynthetic gene cluster, complete sequence	T2PKS	PKSother	Streptomyces sp. FJS31-2	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001367	BGC0001367	Haliangium ochraceum DSM 14365, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids	Haliangium ochraceum DSM 14365	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Kofleriaceae,Haliangium
BGC0001368	BGC0001368	Streptomyces sp. NRRL F-4474 contig12.1, whole genome shotgun sequence	NRPS.NRPS-like	NRPS	Streptomyces sp. NRRL F-4474	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001369	BGC0001369	Uncultured bacterium trehalose-phosphate synthase, thiamine biosynthesis protein, cytochrome p450, MtcA FAD-linked oxidase, tryptophan synthase, MtcB Thioesterase Type II, MtcC 4'-phosphopantetheinyl transferase, MtcD ACP S-malonyltransferase, MtcE 3-ketoacyl-ACP reductase, MtcF Acyl carrier protein, MtcG beta-hydroxyacyl-ACP dehydratase, MtcH Aminomethyltransferase, MtcI Ketosynthase KS:KS*, hypothetical protein, Short chain dehydrogenase, Amidohydrolase, MtcJ 4'-phosphopantetheinyl transferase, MtcK Amidotransferase, hypothetical protein, beta-carotene monooxygenase, acetyltransferase, hypothetical protein, Cytochrome P450, Aminotransferase, hypothetical protein, PadR transcriptional regulator, and membrane protein genes, complete cds; and hypothetical protein gene, partial cds	ladderane	Others	uncultured bacterium	Bacteria,environmental samples
BGC0001370	BGC0001370	Streptomyces rochei calcium dependent antibiotic gene cluster, partial sequence	NRPS	NRPS	Streptomyces rochei	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces rochei group
BGC0001371	BGC0001371	Aspergillus nidulans NRRL 8112 echinocandin biosynthesis gene cluster, partial sequence	NRPS.betalactone	Others	Aspergillus nidulans NRRL 8112	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Nidulantes
BGC0001372	BGC0001372	Penicillium thymicola penigequinolone gene cluster, complete sequence	indole.NRPS	Others	Penicillium thymicola	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0001373	BGC0001373	Sordaria araneosa DNA, contains sdnA, sdnB, sdnC, sdnD, sdnE, sdnF, sdnG, sdnH, sdnI, sdnJ, sdnK, sdnL, sdnM, sdnN, sdnO, sdnP, sdnQ, sdnR, sdnS, sdnT gene cluster, strain: ATCC 36386	T1PKS.terpene	Others	Sordaria araneosa	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Sordariales,Sordariaceae,Sordaria
BGC0001374	BGC0001374	Streptomyces albogriseolus strain MJ286-76F7 thienodolin gene cluster, complete sequence		Others	Streptomyces albogriseolus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces albogriseolus group
BGC0001375	BGC0001375	Penicillium simplicissimum DNA, ptmO, ptmJ, ptmK, ptmE, ptmL gene cluster, strain: AK-40	indole	Others	Penicillium simplicissimum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0001376	BGC0001376	Streptosporangium sp. FXJ7.131 hexaricin biosynthetic gene cluster, complete sequence	T2PKS	PKSother	Streptosporangium sp. FXJ7.131	Bacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Streptosporangium,unclassified Streptosporangium
BGC0001377	BGC0001377	Streptomyces uncialis strain DCA2648	T1PKS	PKSI	Streptomyces uncialis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001378	BGC0001378	Streptomyces sp. CB03234	T1PKS	PKSI	Streptomyces sp. CB03234	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001379	BGC0001379	Streptomyces luteocolor DNA, BD-12 biosynthetic gene cluster, complete sequence, strain: NBRC 13826	NRPS-like	NRPS	Streptomyces luteocolor	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001380	BGC0001380	Agrobacterium sp. ZX09 succingoglucan-like exopolysaccharide biosynthesis gene cluster, complete sequence		Others	Agrobacterium sp. ZX09	Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium/Agrobacterium group,Agrobacterium,unclassified Agrobacterium
BGC0001381	BGC0001381	Nocardia terpenica strain IFM 0406 brasilinolide biosynthesis gene cluster, complete sequence	T1PKS.NRPS-like	PKS-NRP_Hybrids	Nocardia terpenica	Bacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia
BGC0001383	BGC0001383	Bacillus velezensis strain B-9987 macrolactin gene cluster, complete sequence	transAT-PKS	PKSother	Bacillus velezensis	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus amyloliquefaciens group
BGC0001384	BGC0001384	Streptomyces sp. TK08046 DNA, saprolmycin biosynthetic gene cluster	oligosaccharide.T2PKS	Others	Streptomyces sp. TK08046	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001386	BGC0001386	Streptomyces sp. RI-77 DNA, contains isofuranonaphthoquinone biosynthetic gene cluster	T2PKS	PKSother	Streptomyces sp. RI-77	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001387	BGC0001387	Streptomyces calvus strain ATCC 13382 nucleocidin biosynthetic gene cluster, partial sequence		Others	Streptomyces calvus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001388	BGC0001388	Lactobacillus gasseri strain EV1461 gassericin E gene cluster, partial sequence	RiPP-like	RiPPs	Lactobacillus gasseri	Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
BGC0001389	BGC0001389	Pseudomonas cichorii lipopeptide biosynthesis gene cluster, complete sequence	NRPS	NRPS	Pseudomonas cichorii	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001390	BGC0001390	Stachybotrys bisbyi DNA, LL-Z1272beta biosynthetic gene cluster, complete sequence, strain: PYH05-7	T1PKS.NRPS-like	PKS-NRP_Hybrids	Stachybotrys bisbyi	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Stachybotryaceae,Stachybotrys
BGC0001391	BGC0001391	Bacillus thuringiensis serovar rongseni thusin biosynthesis gene cluster, complete sequence	lanthipeptide-class-ii	RiPPs	Bacillus thuringiensis serovar rongseni	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus group
BGC0001392	BGC0001392	Chitinophaga pinensis DSM 2588, complete genome	lanthipeptide-class-i	RiPPs	Chitinophaga pinensis DSM 2588	Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophaga
BGC0001393	BGC0001393	Staphylococcus lugdunensis N920143 complete genome	NRPS.NRPS-like	NRPS	Staphylococcus lugdunensis N920143	Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus
BGC0001394	BGC0001394	Myxococcus stipitatus DSM 14675, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids	Myxococcus stipitatus DSM 14675	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001395	BGC0001395	Actinoplanes teichomyceticus strain NRRL-B16726 teichomycin biosynthetic gene cluster, complete sequence	phosphoglycolipid	Others	Actinoplanes teichomyceticus	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes
BGC0001396	BGC0001396	Streptomyces sp. A1(2016) biosynthetic gene cluster, complete sequence	T1PKS	PKSI	Streptomyces sp. A1(2016)	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001397	BGC0001397	Streptomyces globisporus C-1027 plasmid SGLP1, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Streptomyces globisporus C-1027	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001398	BGC0001398	Phomopsis leptostromiformis ATCC 26115 DNA, phomopsin biosynthetic gene cluster	fungal-RiPP	RiPPs	Phomopsis leptostromiformis	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Diaporthales,Valsaceae,Phomopsis
BGC0001399	BGC0001399	TPA_asm: Aspergillus nidulans FGSC A4 chromosome II	NRPS	NRPS	Aspergillus nidulans FGSC A4	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Nidulantes
BGC0001400	BGC0001400	Aspergillus terreus NIH2624 scaffold_15 genomic scaffold, whole genome shotgun sequence	T1PKS	PKSI	Aspergillus terreus NIH2624	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0001402	BGC0001402	Talaromyces islandicus genome assembly PIS, scaffold WF-38-12_scaffold00002, whole genome shotgun sequence	NRPS	NRPS	Talaromyces islandicus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Trichocomaceae,Talaromyces,Talaromyces sect. Islandici
BGC0001403	BGC0001403	Aspergillus fumigatus Af293 chromosome 4, whole genome shotgun sequence	T1PKS	PKSI	Aspergillus fumigatus Af293	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Fumigati
BGC0001404	BGC0001404	Penicillium chrysogenum Wisconsin 54-1255 complete genome, contig Pc00c21	T1PKS	PKSI	Penicillium rubens Wisconsin 54-1255	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium,Penicillium chrysogenum species complex
BGC0001405	BGC0001405	Chaetomium globosum CBS 148.51 scaffold_5 genomic scaffold, whole genome shotgun sequence	T1PKS	PKSI	Chaetomium globosum CBS 148.51	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Sordariales,Chaetomiaceae,Chaetomium
BGC0001406	BGC0001406	Streptomyces canus Tlo1 (tlo1), Tlo2 (tlo2), Tlo3 (tlo3), Tlo4 (tlo4), Tlo5 (tlo5), Tlo6 (tlo6), Tlo7 (tlo7), Tlo8 (tlo8), Tlo9 (tlo9), Tlo10 (tlo10), Tlo11 (tlo11), Tlo12 (tlo12), Tlo13 (tlo13), Tlo14 (tlo14), Tlo15 (tlo15), Tlo16 (tlo16), Tlo17 (tlo17), Tlo18 (tlo18), Tlo19 (tlo19), Tlo20 (tlo20), Tlo21 (tlo21), Tlo22 (tlo22), Tlo23 (tlo23), Tlo24 (tlo24), Tlo25 (tlo25), Tlo26 (tlo26), Tlo27 (tlo27), Tlo28 (tlo28), Tlo29 (tlo29), Tlo30 (tlo30), Tlo31 (tlo31), Tlo32 (tlo32), Tlo33 (tlo33), and Tlo34 (tlo34) genes, complete cds	NRPS	NRPS	Streptomyces canus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces aurantiacus group
BGC0001407	BGC0001407	Bacillus cereus SJ1, whole genome shotgun sequence	linaridin	RiPPs	Bacillus cereus SJ1	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus group
BGC0001408	BGC0001408	Xanthomonas oryzae pv. oryzae KACC 10331, complete genome	siderophore	Others	Xanthomonas oryzae pv. oryzae KACC 10331	Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas
BGC0001409	BGC0001409	Streptomyces minoensis strain NRRL B-5482 dutomycin biosynthetic gene cluster, complete sequence	T1PKS.PKS-like.T2PKS	PKSother	Streptomyces minoensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001410	BGC0001410	Bacteroides fragilis NCTC 9343 capsular polysaccharide A gene locus, partial sequence		Others	Bacteroides fragilis NCTC 9343	Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides
BGC0001411	BGC0001411	Bacteroides fragilis NCTC 9343 PS B capsular polysaccharide biosynthesis locus, complete sequence		Others	Bacteroides fragilis NCTC 9343	Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides
BGC0001412	BGC0001412	Bacteroides fragilis capsular polysaccharide C biosynthesis operon, complete sequence		Others	Bacteroides fragilis NCTC 9343	Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides
BGC0001413	BGC0001413	Cystobacter sp. Cbv34 cystobactamid gene cluster, complete sequence	NRPS	NRPS	Cystobacter sp. Cbv34	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Cystobacter
BGC0001414	BGC0001414	Streptomyces sp. DSM 40835 griselimycin biosynthetic gene cluster, complete sequence	NRPS	NRPS	Streptomyces muensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001415	BGC0001415	Serratia marcescens subsp. marcescens Db11, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids	Serratia marcescens subsp. marcescens Db11	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia
BGC0001416	BGC0001416	Pseudomonas sp. In5 P.sp_In5_contig_2, whole genome shotgun sequence	NRPS	NRPS	Pseudomonas sp. In5	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001417	BGC0001417	Cystobacterineae bacterium strain CcG34 myxochromide D subtype 2 biosynthetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Cystobacterineae bacterium	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,unclassified Cystobacterineae
BGC0001418	BGC0001418	Hyalangium minutum strain DSM 14724 myxochromide D subtype 1 biosynthetic gene cluster and tRNA-Thr gene, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Hyalangium minutum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Hyalangium
BGC0001419	BGC0001419	Hyalangium minutum strain Hym-3 myxochromide D subtype 1 biosynthetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Hyalangium minutum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Hyalangium
BGC0001420	BGC0001420	Hyalangium minutum strain NOCb10 myxochromide D subtype 1 biosynthetic gene cluster and tRNA-Thr gene, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Hyalangium minutum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Hyalangium
BGC0001421	BGC0001421	Myxococcus sp. strain 171 myxochromide B biosynthetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Myxococcus sp.	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus,unclassified Myxococcus
BGC0001422	BGC0001422	Myxococcus fulvus HW-1 myxochromide A biosynthetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Myxococcus fulvus HW-1	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001423	BGC0001423	Myxococcus hansupus strain mixupus myxochromide C biosynthetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Myxococcus hansupus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001424	BGC0001424	Myxococcus virescens strain ST200611 myxochromide C biosynthetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Myxococcus virescens	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001425	BGC0001425	Myxococcus xanthus DK 1622 myxochromide A biosynthetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Myxococcus xanthus DK 1622	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001426	BGC0001426	Myxococcus xanthus strain DK897 myxochromide A biosynthetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001427	BGC0001427	Myxococcus xanthus strain A47 myxochromide A biosynthetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001428	BGC0001428	Myxococcus xanthus strain Mx48 myxochromide A biosynthetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001429	BGC0001429	Stigmatella aurantiaca DW4/3-1 myxochromide S biosynthetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Stigmatella aurantiaca DW4/3-1	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Stigmatella
BGC0001430	BGC0001430	Stigmatella aurantiaca Sg a15 myxochromide S biosynthetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Stigmatella aurantiaca Sg a15	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Stigmatella
